,id,name,genres,followers,popularity
2017,7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,"['compositional ambient', 'icelandic classical', 'neoclassical darkwave']",772837,62
2018,1sTsepStQrm8ZVVL3z6VFJ,Rosino Serrano,[],226,2
2019,46YZi6bZ3GLC5rvDZqOxNs,Gerd Baumann,['german soundtrack'],824,18
2020,5nbB3QaZcq59N84O7VFzM6,Stu Phillips,"['classic soundtrack', 'space age pop', 'theme']",2311,28
2021,19x6Cf9m8hRzpC1ZOBn07X,KIM SEONG HYEON,[],42,8
2022,5XjePrQh4blPxTNL3JTg8j,Anjan Biswas-KB,[],1,0
2023,5ZAbcf5tK5uteBz62g4boT,Hesham Nazih,['arabic instrumental'],18459,33
2024,6HEynH0LkoBhVStL2cDeF5,Joby Talbot,"['21st century classical', 'british contemporary classical']",5896,46
2025,1OaJc4r2SBZ7Iokg2Gkwde,Pastor Lopez Y Su Combo,"['classic colombian pop', 'cumbia', 'musica popular colombiana', 'porro']",121411,48
2026,1OWxt3WxCvMwyOwfdQ20RK,Georges Auric,['classic soundtrack'],1440,26
2027,5AUTN6tMncnOnYgJK1VM6K,Sam i,[],8954,40
2028,398OLP0K6sxmwsYaB7Wnmj,Robert Hurst,['jazz double bass'],935,18
2029,0WI8OfWCRvK4nGHmKfFQmd,Alex Zurdo,"['latin christian', 'rap cristiano', 'reggaeton cristiano']",1823393,65
2030,2NVYd7nCno3gh2Bz9pWtfi,parkjiyoon,['classic k-pop'],36448,46
2031,7Hd38PVp634oGEb9pIDs5d,Barry Gibb,['soft rock'],132735,49
2032,0zWHBQv6knnmZSovIvl6b1,Nathan Johnson,['soundtrack'],5396,38
2033,4Uux6BdaCNrVFQ0bqGRtfh,Randall King,"['classic texas country', 'red dirt', 'texas country']",86540,53
2034,5ZqOY01iBHAg57icQzZ5Qb,Camara Kambon,[],25,0
2035,094wrk49mprNRpNbxxCFxW,Dana Kaproff,[],33,0
2036,13PVzQGDDypUa5eGfJEVob,Roland Toubin,[],357,50
2037,562Od3CffWedyz2BbeYWVn,Mike Oldfield,"['progressive rock', 'symphonic rock']",596312,57
2038,7ddWZyiHoOE64NJNVCCPAl,Alexander Van Bubenheim,[],34,0
2039,3QNGOFWTJgJ1cuuohmMx1i,John Nau,[],40,3
2040,4pxQgjDzsZiSnSjdxdYPK9,Jack Baron,[],108,10
2041,7jw2oI2dadGJaulh3kyHGC,Barry Gibb- Albhy Galuten,[],4,0
2042,6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,['alternative hip hop'],555968,56
2043,08CY2jCOu9eZwf4TIu8U3H,Claudio Capponi,[],100,9
2044,2d6VrRjAe0r4kPbfhgeFs1,Claus Bantzer,[],64,21
2045,5fahUm8t5c0GIdeTq0ZaG8,Otto Knows,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",396157,57
2046,49FLrwYvV4U3T8LXT09i3V,Ron Collier,[],16,1
2047,5AP308hU9upWPRS8COkvop,Park Chan Min,[],0,0
2048,2W4YzwgNBSU83aR1VBEZZp,Asher Ettinger,[],1,0
2049,1fn1zda146dVI8wNdqi9l6,Krsna Solo,[],11915,21
2050,30UbDCOVoWfXy78E4Qyu8D,Erik Nordgren,[],170,1
2051,5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,"['filmi', 'kollywood']",9079447,70
2052,3sUpZrkehiGBaMzs2h9Mmc,Corey Kent,"['modern country pop', 'texas country']",117866,63
2053,6jUpCAtHPCEowkiAo4bpWK,Jeremy Enigk,"['emo', 'emo punk']",15810,18
2054,7jKXOdXsnGlfV89KhEjZJY,Benh Zeitlin,[],3361,25
2055,3uTYIDNiaOMMB7jAzQXKBm,BC Smith,[],28,0
2056,3ww8wf7LGcWJi4Oi5wecAO,Fredrik Emilson,['nordic soundtrack'],118,1
2057,1hlpldRj6GZ2naD4XDqi80,Naoki Sato,"['anime', 'anime score', 'japanese soundtrack']",14513,45
2058,0HBhy2oXWa8UfKX5bzkgmN,Louis Vyncke,[],0,0
2059,49TMOCbwPzMpNMKQFAeISz,Jonathan Sheffer,[],321,9
2060,6BoTnZdl9s07txIixO53HV,Richard Marriott,[],7,0
2061,35pV6EUbherudlvAftoueR,Les Baxter,"['easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']",33753,40
2062,16sXlDyzxFS4v2DcHf5FGE,Glover Gill,[],161,0
2063,3EAHF3jdnHHdko5DBrhRUP,John Powell,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",219379,63
2064,4hiDcmi7gickstBtZQtQw4,George Burton,[],422,10
2065,7hR1nc352bF29oLx9nAMuj,Dean Wareham,['alternative americana'],7604,11
2066,3dS8rLINyM7EYuMXryXJym,Steve Harley,"['classic uk pop', 'glam rock']",30726,43
2067,5W88sj9rcCLlsB3E7zwQko,Julie Delpy,[],16684,27
2068,7HPDGnxb8oSBQ0HuNx2xqR,Woody Allen,['deep comedy'],17029,19
2069,1tmaDEhHwSXcguikQu3gYJ,Parikshit Sharma,[],36,0
2070,7LL4CLekijuSBG6dN5ugct,Alessandro Cicognini,['classic soundtrack'],403,13
2071,3NCw12ST2qhYBrC4NosR2X,Jonathan Sadoff,[],279,18
2072,2zlCbdylvqnWjGQ2wYFoqZ,Jesse Voccia,[],291,4
2073,5FY8IkeSIChD7WcmPPH5NW,Redneck Souljers,"['country rap', 'redneck']",194559,39
2074,6uHHT0SbfrCYzZIvowqc2j,Jim Jacobs,[],93,1
2075,3cw0ITAqCG8g8Besc499jQ,Arlon Ober,[],22,0
2076,1cm5bOLwiVK4BAI6S2TflX,Marc Ellis,[],9,0
2077,3LF2SEFkrSOVDmBEackGJT,Federico Contreras Illan,[],0,0
2078,45ff9QmiC1LkmDPk5TBN21,John Tavener,"['21st century classical', 'anglican liturgy', 'british contemporary classical', 'contemporary classical', 'minimalism']",17573,40
2079,1mJlkV8W2bdRIGd87ezkWd,Dharam Bhatt,[],218,3
2080,7KjTjHyUI3G8FMXl9aorCc,Paul Gordon,[],279,0
2081,6EPQnjvKARYvxsQJUDbgNc,William Anthony,[],230,15
2082,3n5es8XsyRbqQoihmrGku5,Richard Campbell,[],293,24
2083,1myzm3gHgX5jWIvHZXzqvy,Michael Armstrong,[],149,3
2084,37Lf5WhTVoeLIFgoUhPHem,Gary Gold,[],558,0
2085,3p5cqyRrl8N8aYx2yMKBB1,Hilmar Örn Hilmarsson,"['compositional ambient', 'icelandic classical', 'icelandic traditional']",11269,35
2086,1uhReoXXWAVUPmeH9R2SEH,Zhao Ji-Ping,['chinese soundtrack'],1424,16
2087,1rMrjEZKoh7XUyJpJjvDSk,Christina Baldwin,[],21,10
2088,40DqL6Tv84cKT2pH2NMs9r,Roger Waters,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'symphonic rock']",1498708,54
2089,6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'singer-songwriter', 'sophisti-pop']",386954,50
2090,0SV9eeHHmAYMHD6gwOKhrb,Decoder Ring,['oceania soundtrack'],3287,18
2091,4WYmVBeDlNM4VzFLEA4QZK,Yaiba,[],0,5
2092,1IhB85dimtAdeMr8TNG1mQ,Todor Kobakov,['canadian soundtrack'],316,3
2093,5MhLmv7GgyjbxGqiIGasvT,Jean-Michel Jarre,"['laboratorio', 'synthesizer', 'vintage french electronic']",568694,52
2094,7FwITO2XCz9LT0NJFub8Hr,Rosey!,[],434,12
2095,69UfPJgUmFFAVT740qGVZi,Ken Darby Singers,[],521,68
2096,6oE1DSOeQTgGMvLpFVnnjs,Callie Berger,['instrumental lullaby'],98,40
2097,15EwaPlDle8kC11hj4pcbl,Kang Eun Il,['korean traditional'],179,0
2098,72ZEnTn1vD4hXxydUIz0oP,Christopher Tyng,[],4529,31
2099,0Bx8mIKYXVFyxUJ1C9qfPr,Aria Prayogi,[],156,12
2100,3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,"['classic bollywood', 'filmi']",409891,63
2101,47odibUtrN3lnWx0p0pk2P,Ornette Coleman,"['avant-garde jazz', 'contemporary post-bop', 'free jazz', 'jazz', 'jazz saxophone']",126668,32
2102,422yw3jvWdxr2js1Xlr4O3,Ángel Illarramendi,['latin soundtrack'],579,6
2103,0Vo1TovUU3BoJr6uOJTvOr,Sabesh,['kollywood'],116081,48
2104,2A5unJ4ClZbP18rf6JZVJS,Ulrich Bassenge,[],92,2
2105,32zXZpxwb2bq7oGzAhe1Ii,Irving Berlin,['tin pan alley'],29579,42
2106,6BoLqGW2NuMvgHqiDbyfOC,Krzysztof Komeda,['polish jazz'],22764,27
2107,4KMt98IljgbTUeeU9KAu7y,Fred Frith,"['british experimental', 'experimental', 'experimental guitar', 'free improvisation', 'tzadik', 'zolo']",13701,18
2108,0mkcYaXUbJUs5mJointuzB,Rick Wakeman,"['progressive rock', 'rock keyboard', 'symphonic rock']",195195,42
2109,1zkJxFjrO1fE8teyro4C3I,David Julyan,"['british soundtrack', 'soundtrack']",5425,23
2110,2c611LmH4IBVZJ8pPLA2WG,Bapi,[],96,15
2111,65onJ04JFaHZO0RgfBFNKV,Dave Hodge,[],10,0
2112,4jBm89jtNA5kZaZFBjwwkr,Gregorio Garcia Segura,[],21,0
2113,6qCQ3JsJdxxQ1Bv8vENAxp,Chris Gougler,[],14,0
2114,3Wbtuor3KMFaYxdYtH17e6,Rezső Seress,[],1833,18
2115,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']",4676042,70
2116,7f37Vyx4s5Ok6R0Q11YzJP,Franco Micalizzi,['vintage italian soundtrack'],8877,26
2117,5p6TCmGe9IygOnvamIaZpA,Toru Takemitsu,"['21st century classical', 'avant-garde', 'classical', 'contemporary classical', 'early modern classical', 'japanese classical', 'japanese contemporary classical']",27321,31
2118,5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,"['canadian soundtrack', 'scorecore', 'soundtrack', 'video game music']",73632,55
2119,3vd0S87A6gMzZIMh0F5TOS,Boris Blank,[],5052,31
2120,2t0pNYkhT8QdCbCZ98xmF1,Shravan Kumar Ramani,[],24,17
2121,5buchbVIeExunKNBkTCxlt,Beto Villares,['nova musica paulista'],1415,20
2122,27qOqWHOIbAJvxZl7Sxy7S,Richard G. Mitchell,[],69,3
2123,4xx4tUmtjoMRJt2yxfvqmG,Bingen Mendizabal & Mikel Urdangarin,[],151,2
2124,5ElJZbUFkrJtNvFp0bo2Xw,Stefan Raab,[],0,3
2125,5ne9bUREhqkJfDWlIEPcFS,David McHugh,[],23,0
2126,0Lvf7cJgPWbp8pJIqEUxtw,Terry Plumeri,[],37,0
2127,2XH9kJG9Symv54GYgIWvcC,Arthur Lange,[],5,0
2128,5gMEZRCMq0gWA3kuCPukEk,María Elena Walsh,"['cancion infantil latinoamericana', 'musica para ninos']",90941,46
2129,4eh3NWjKDBI81nFl9uhWtU,Mickey Hart,"['jam band', 'rock drums']",17673,28
2130,6icdHZQBG6KZCwGipSH9Tp,Eric Demarsan,['french soundtrack'],1524,19
2131,4A1L2nxQeigA0h5mStYxHQ,Tom Hajdu,[],7,0
2132,473XDcWSxnSaxptauf6fg4,Pierre Bachelet,"['chanson', 'classic french pop', 'french pop', 'vintage french electronic']",137492,45
2133,4RicuUsPeyZCoYvCcR7tqX,Richard Baskin,[],40,0
2134,57BhW4gkZ6IGBZexEMxkNy,Paul Gross,[],227,0
2135,3GMsAIP1uVCx0yNz2kmXFw,Franz Waxman,['classic soundtrack'],6596,21
2136,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,['neo mellow'],3724606,73
2137,6N1Kaz3CvRa9VLll5ahk9T,Theodore Shapiro,['soundtrack'],14535,45
2138,4A2xXIV6Lb1Rn69X3sQanA,Juri van Saal,[],253,26
2139,2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,"['new wave', 'new wave pop', 'permanent wave', 'power pop', 'singer-songwriter']",547534,53
2140,5oyNl4KxsjkVfyvnwcl8ex,François de Roubaix,"['french soundtrack', 'vintage french electronic']",15185,30
2141,7rB4viLXW5N1ioEuo2Iogz,Dick Lieb,[],25,14
2142,7ffmm4wlTpfTAc2N3TNjLk,Christopher Palmer,[],135,7
2143,3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,"['cloud rap', 'dark trap', 'memphis hip hop', 'underground hip hop']",815077,69
2144,2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,"['alternative metal', 'hard rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",4187705,68
2145,760BoaqPICzD3FzXXHTEwN,Stéphane Moucha,[],297,5
2146,63alNICh4HToE2v9p4ddR9,Eban Schletter,[],373,31
2147,02w9TPk9P9IcWQVTme2CRQ,Guy Michelmore,['british soundtrack'],1048,1
2148,3rBx0OJQpCXAzNtbCmE5va,Luke Gordon,[],34,2
2149,3W6WbmRf5avf8o5tHQ3msJ,Takashi Morinozuka(Daisuke Kirii),[],36,4
2150,7r1YNrUHsmDmcVCg8P4piG,Jimmy McHugh,['tin pan alley'],574,23
2151,695W5F2Ih8dYahLdjVOIoH,Christopher Cross,"['mellow gold', 'soft rock', 'yacht rock']",985456,62
2152,2NcbLU1bW55eahD0UgD7U3,Brian May,['glam rock'],380660,46
2153,3sJXT1EdEgGucPnxl2pcM6,Ralph Ferraro,[],24,2
2154,5OfYH9Z57qkDZzbbiNWES9,Jay Hen Gwoppa,[],570,29
2155,5jIelsEltoxIhnRoZRH6RJ,Simon Jeffes,[],1012,20
2156,2XzXLjXRSeFtsic4ieyLJy,Wilbur Soot,"['pixel', 'pov: indie']",1632360,64
2157,3ODCTTDuJFmDnSaZ9VpuxB,Kevin Kliesch,[],1117,6
2158,4kzDOaxI417IInjjYdxzMW,Rob Walsh,[],5,9
2159,0OcclcP5o8VKH2TRqSY2A7,Howard Shore,"['canadian classical', 'canadian soundtrack', 'middle earth', 'orchestral soundtrack', 'scorecore', 'soundtrack']",430885,65
2160,4lCy9ws38efHgNMXq6NRIC,Masaru Sato,['japanese soundtrack'],2121,26
2161,32KmawYmxJ5tcL7Qkbegff,Will Gregory,[],571,9
2162,0sZa9vWsMzMfgEjnLqWCdI,Patrick Leonard,[],619,10
2163,1CwFOcBSp2mvpANHWxgZ4B,Claude Foisy,[],28,0
2164,0NzlT2rkfHQAcAhXTp1QED,Robert O. Ragland,[],6,0
2165,2vYAiMmYUiRtDHws3AxEzC,Tito Larriva,[],981,4
2166,7vAxgzC4j1eFGj4hkIEB7x,Jerome Moross,"['american modern classical', 'classic soundtrack']",1476,15
2167,72dgVaIpOQXNb0kPaSij9W,Hubert von Goisern,"['austropop', 'neue volksmusik']",83771,38
2168,21DNWHfxPhSLOxWAar91pU,Bert Shefter,[],72,1
2169,3r4HOyyBpGvNIyajw3mcER,Ismail Darbar,"['classic bollywood', 'filmi', 'modern bollywood']",771665,27
2170,7JDEsW5jacLggSSdqqWpdu,Harry Manfredini,['soundtrack'],6261,29
2171,38Pnit0Fc53HsZTfkQm5H9,Taro Iwashiro,"['anime score', 'japanese soundtrack']",7361,21
2172,39u6Bl8CfMjzqKVaM3JsTJ,Niall Byrne,[],3577,45
2173,7CeKloH0BEXNjaub5IzN9m,Peter Luscombe,[],7,2
2174,3PiZbb390xlenRt7Ei4s0p,panpan,"['pixel', 'rhythm game']",16501,32
2175,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,"['compositional ambient', 'electronica', 'intelligent dance music']",487943,53
2176,0tI55Iam0n4X1fBMSLvy9V,Anna Jordan,[],269,5
2177,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,"['dance pop', 'r&b', 'urban contemporary']",3804744,62
2178,3dmSPhg0tdao8ePj4pySJ5,Tindersticks,"['chamber pop', 'melancholia', 'nottingham indie']",177228,41
2179,0kdjTXFwhF9w9Cuscbgccu,Richard Tognetti,['violin'],2741,42
2180,6wwDZTOdGEToEibvkNi1ux,Ondřej Soukup,[],253,11
2181,6FWJbCIUqCQfw8Wcvysxpx,Gus Levene Orchestra,[],15,5
2182,3vB7T6czx1Jh89YEnzM0UF,Bernie Worrell,['p funk'],30588,19
2183,6sPeUcMcOc2n0M7m1qHAer,Don Ellis,"['big band', 'jazz trumpet']",9673,23
2184,7i3Mu4ikMmBBnRa1EHmJGc,Marc Perrone,"['accordion', 'french folk']",2276,25
2185,3CAhiUHkUYT1mFtVHM9SHA,Valentín Elizalde,"['banda', 'corrido', 'musica mexicana', 'musica sonorense', 'norteno', 'sierreno']",3238939,66
2186,1bnm8QkfcUa3W9nSCuZNyS,Greg Mathieson,[],420,9
2187,5ybUSdhC2sJzYfuLYhvwg9,Nikolaj Egelund,[],236,7
2188,3nqYPo90eQVpSZjT4Y85An,Andrew Holdsworth,"['ballet class', 'lullaby']",5086,52
2189,4iy3JrFlBLHPvXqN1OcQS1,Luis Bacalov,"['classic soundtrack', 'italian soundtrack']",28479,43
2190,1nsifmBsrRrBmJYc4dxvwC,Jerrold Immel,[],74,0
2191,3LdFdEbUVnYSTQwHZzM1Nk,Ben Watkins,[],93,0
2192,4Yt1WKchvzGLQHto8vVAun,Kazumasa Hashimoto,['j-ambient'],6233,20
2193,1rw8ZTLnDHd74TWDDukjVi,Conrad Sewell,['australian pop'],111688,58
2194,7K8ZZVUXpoWs9KH9VAoVhi,Joseph Loduca,[],6843,32
2195,2IeMt1qx6ZVt1HFjdfE5tl,Jonathan Young,"['metal cover', 'otacore']",348502,58
2196,1xtlw65zcOTOnnW67c3v6w,Paul Gilreath,[],293,11
2197,6NI4nSe6Stnryh7IypLacX,Friedrich Hollaender,[],518,11
2198,52FfIpdtGWPNnTQtRDXIid,Mark McGrath,[],1385,28
2199,78PNVcf78Xre28Fy0fvtmR,Kim Tae Seong,['korean soundtrack'],589,17
2200,1FXTP8ogwrWbpM2GyZix5k,Francis Lopez,[],468,8
2201,5h11VU6zwtezYPcOpLQBUN,Herman Rose,[],9,16
2202,2lVPicgpjjlbROFIzwGm8V,Björn Ulvaeus,['classic swedish pop'],7148,40
2203,7cKlb63iLFs9kvJfa8ZFhi,Ray Cooper,[],1001,14
2204,4iuhN8fFgwQGPrzRXUY46O,David Kitay,[],140,5
2205,1WEHWYb4mtWIDrYeQGGWep,"Matt Todd Naylor, Steven M. Stern, Scott Stallone & Maurice David Wade",[],93,0
2206,0NdNx5JwLDvas2LsMVTSyQ,George Fenton,"['british soundtrack', 'soundtrack']",18715,41
2207,2tDQfypyqBulBSKjNJEtNk,Robert Ellis-Geiger,[],5,0
2208,7C4sUpWGlTy7IANjruj02I,Peter Gabriel,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']",1645933,64
2209,4P4mntt5eK3rxanV4OIVqe,Andrey Sigle,[],38,0
2210,10PlNYP2y2JID5m7jU9bN5,Ed Côrtes,[],271,9
2211,0oGsrmEYYqjiMF2WKyZbdQ,Paul Ferris,[],123,3
2212,3VRM1YrnVyEAKYl255Hu5r,Philipp Fabian Kölmel,['german soundtrack'],915,22
2213,6nTrEFCCHC2i3j2QWFgxQd,Chuck Cirino,['horror synth'],752,12
2214,2twCnYZ6KJpcFcfyZhcx6C,Brian Reitzell,[],12991,30
2215,62uiaKAdkbY94iXJnXyKzc,Peyton Parrish,[],668232,62
2216,6jPCpXRGL9A8fwHxb8KYgC,Jude Friedman,[],1,0
2217,1gjZmFbsZhmGAL6icIShdL,Gerald Gouriet,[],0,0
2218,5he5w2lnU9x7JFhnwcekXX,Skrillex,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",8062863,74
2219,2ybmcQunlTGqiRfopZkAjn,Shelton Brooks,['tin pan alley'],54,1
2220,5MWBg16f5UYiaSlyVhzlIW,John Cale,"['art rock', 'melancholia', 'singer-songwriter']",193579,43
2221,6o0Gg8VsU3KlzbweNuI4us,Kid Creole,[],4,0
2222,6MULM642N7EEFSS2XIxLun,Steven Lutvak,[],278,1
2223,5Yo8TV7xBHXH9EhIroOxkC,Giancarlo Bigazzi,['italian soundtrack'],779,22
2224,0Ht6v1kud5bXl4mp8eaDjj,Louie Thesinger,['texas latin rap'],41021,40
2225,5xk0kRuXn1zToTHpHAqpui,Joseph Williams,['movie tunes'],15316,52
2226,0Q43SYcicELiBaGB9N9aBI,Danny Chan,"['c-pop', 'cantopop', 'classic cantopop']",215554,47
2227,48SFNAZEsNGBHESw4CrHwc,Joe Delia,[],195,1
2228,3vAPM1qiCuClMH5DNbAgtC,Jule Styne,[],1889,41
2229,3nGQkVl2Z5kemw17W0J7Ob,梁 邦彦,['anime score'],2989,29
2230,4DZO6dRU6AwXmojbQxZy9m,Lane Johnson,[],2493,46
2231,4v7z4d0nyIY3mWGz1AXoK1,Jeff Danna,"['canadian soundtrack', 'soundtrack']",4162,41
2232,0lbYsAt8JNKNjttbncKg8i,Yoko Kanno,"['anime score', 'japanese classical', 'japanese soundtrack', 'japanese vgm']",115217,40
2233,4hheW577K2nAMAwDuTGAA4,Luca,['chill house'],9705,56
2234,5lBAl5TII8iSBwasplSPwh,Alexander Janko,[],132,8
2235,59UCaDN9qLklKVTxSiEyMV,Joel McNeely,['soundtrack'],8298,34
2236,2LBUSchp5cyPUKJUPppxf9,James McNeiece,[],75,0
2237,5KyUO1Yt3PdjcFyAwZG39B,Gene Rodemich's Orchestra,['vintage jazz'],69,0
2238,0PMB4tqXY6XAIvnGAMbtZU,Bastide Donny,[],2,0
2239,3AihMm4APgR4jQrUQ6uSPX,Ken Hale,[],8,0
2240,0lMC7GL8ChInMx3ikRk1zo,Lee Dong June,['korean soundtrack'],381,17
2241,7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,"['new wave pop', 'rock keyboard']",31956,66
2242,2U4Lfs1c3FxmwBjUdvCzF3,John Frizzell,['soundtrack'],2862,19
2243,4qIMDyBxQpbwIJIl19Lq2w,Darko Lazic,['turbo folk'],137106,44
2244,2yAjgGMoWrfjWXnZ63ynP5,Earle Hagen,['space age pop'],261,9
2245,7nSSksApX0yays7Ql8Wj6T,Tommy Tycho,[],30,10
2246,6WVY6SphdBRktxj3Wyx5un,Alejandro Amenábar,['latin soundtrack'],1059,22
2247,3JNesEEu42wlK3Nf2DIJVF,Alex Lasarenko,[],87,0
2248,24CzPFC4y3bM4AkUnZfuAU,Karra,"['la pop', 'pop edm']",28598,53
2249,4IAesH10aMQ6t7ePAUWdEQ,Steve Goldshein,[],345,14
2250,2roaPGR1goiiLQxrG5dXiF,Mike Post,['theme'],3604,22
2251,7fO0iCzJh7IvVEFiFYfOC2,Danny Bensi and Saunder Jurriaans,['soundtrack'],2938,33
2252,0wl0uVK2vFevORWk3Ag01j,Antony Partos,['oceania soundtrack'],628,11
2253,6t5ihB20at8H7BcacOU2Ys,Fred Werner,[],49,23
2254,6968DbsMdDuEdROmNuysDB,Riccardo Biseo,[],46,0
2255,71HrTeGyqSfLY5ekfmCaBl,Pranay.M. Rijia,[],1713,35
2256,2O3BoGcQPx9y8AiliwcG4b,Bob Summers,[],41,0
2257,34cceKIEdiCrj3DTaf9vbZ,Jean-Claude Petit,['french soundtrack'],648,11
2258,1Fp2fNrv2udkdpOqFWn8IY,Allison Moorer,"['country dawn', 'ectofolk', 'folk', 'lilith']",27280,33
2259,73HYvBYbBoXKmDEzsM27RI,Victor Le Masne,[],1454,20
2260,4P70aqttdpJ9vuYFDmf7f6,Vangelis,"['cyberpunk', 'synthesizer']",612504,57
2261,5g64xp3hpxoCXRJkNd5tmE,Hugo Montenegro & His Orchestra,"['easy listening', ""man's orchestra""]",5474,28
2262,3kjqCOTD5l4VTHHOzX2W83,Samuel Scott McCumber,[],981,4
2263,11kaQ3GPi3BPDYH18aL1nX,Jam & Lewis,['contemporary r&b'],9011,20
2264,2ct4Cv8M9O8Dkc2NdHxZuI,Dan Wool,[],285,13
2265,2yIeZ9bWYrVcLFKF93a1wv,David Baerwald,[],2742,15
2266,5ETeODzujNVw9HZvgfvGMU,Jozef Skrzek,"['polish prog', 'rock keyboard']",1561,10
2267,0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,['modern alternative rock'],846702,60
2268,1PGSb2wgymZeNTUYqnOxyq,Edward Shearmur,['british soundtrack'],5540,32
2269,7CyG4qdoYDJiZUuEEX9VSs,Micky Erbe,['canadian soundtrack'],79,0
2270,2N4isf5pypyuDVpBofqEN8,Midge Ure,"['new romantic', 'new wave pop', 'scottish new wave', 'solo wave', 'synthpop']",112972,43
2271,4nGi8FnxSA5H2gz6vYQf3w,The Harold Wheeler Consort,[],283,3
2272,2x2WoBP4HIXYCxxNzfGG34,Alex North,['classic soundtrack'],8484,28
2273,3ijULZP2kn2VBIe9LdbzNY,Michel Corriveau,['canadian soundtrack'],155,7
2274,64mecceQewFCKwCK6JBW0o,Yasuharu Takanashi,"['anime', 'anime score', 'japanese celtic']",76154,57
2275,0shoxZqnh9E7HWSrvJsJ06,Denis Sanacore,[],268,4
2276,4MEJ3gS7aOHCNDwsUnFOo3,Bo Harwood,[],61,7
2277,0tzeSWujAMwEq5BJmwxiZm,Daniel Belardinelli,[],105,1
2278,6oQmYBjEdP0EU7yDZwoTHl,Reinhard Besser,[],751,0
2279,665KyJHrkWF8QJ94IyHKKZ,Ira Newborn,[],243,7
2280,1vUxfHRY6pGhQ0gsi0ZEb2,Louis Febre,[],419,6
2281,2gClsBep1tt1rv1CN210SO,Gabriel Fauré,"['classical', 'post-romantic era']",192723,59
2282,1FdRWg2tqR4I7jjA29vWYU,Janne Schaffer,['classic swedish pop'],5235,27
2283,1O20rSPKDFrFpebGumaJ4k,Marcus Trumpp,[],344,18
2284,6mNAxWgMw0EjVXUNhHpRpM,Joseph Sullinger,['acoustic guitar cover'],5092,50
2285,6ZX0k6a6o9b6vcPE3GL1C5,Werner Janssen,[],20,0
2286,18oYqNtcLUHrqO7LfX7qni,Nicholas Britell,"['orchestral soundtrack', 'soundtrack']",112797,60
2287,33yO64zQ3GSPwEC6ok4BDP,William Alwyn,"['british modern classical', 'early modern classical']",1073,18
2288,56Uh24pE1zkKjKNPuhXHUa,Edmund Choi,[],39,4
2289,47TKNyTXeqEkn6Vf7OShlf,Jonathan Keevil,[],1623,7
2290,5RpVAQi7ufhlLkKRLLimmS,Smokey Hormel,[],578,3
2291,03GruNQP8X25PCoWzdvIGZ,Klaus Badelt,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",117718,59
2292,5FJ7PB4vdAQGVwuIKZq6UL,Nigel Clarke,"['british contemporary classical', 'british soundtrack']",101,29
2293,2RcpXtcTUebN1p6S2BuK6t,Michael Bishop,[],152,3
2294,15xXl3GfKPoQw2vS4i85Y8,Ed Bogas,[],110,3
2295,0Y2AcMPMpeuPXtPQGVvRBq,Lee Young Ji,['korean trap'],223622,60
2296,6wh75WoZJsxweSfkTT4PkF,George Dreyfus,[],71,1
2297,2muHoS1rv7HcYG5hqW0Zob,Atul Gogavale,[],1168,35
2298,6krMKleBJfXYPdCP5q3ypW,Kevin Kiner,['soundtrack'],34534,50
2299,5SDn9sHzkRzEBL9iHkoaRT,Thomas Marshall,[],744,7
2300,7slOIVQytTGZS0fG78hnvW,Jake Parker,[],117,5
2301,4O87wbDWnKoh8h7Wq4Aq2T,Dave Klotz,[],64,0
2302,3W0D7aaqqeD0BMcgLgUMOp,Oleg Yanchenko,[],92,1
2303,5ZVaaZrPK9OKNjH3D6SnDC,Da Octopusss,[],2731,8
2304,2dkyZHLWCFi08dA86UDu1A,Stefan Nilsson,[],2386,33
2305,0b2XeWDPeBiLeskT6RFqMb,DJ Quik,"['g funk', 'popping', 'west coast rap']",865124,51
